Reference area,TIME_PERIOD,life_exp_norm,diff_ends_norm,earnings_norm,disp_income_norm,employment_norm,long_unemp_norm,safe_norm,housing_cost_norm,life_sat_norm,support_norm,reading_norm,L1_phys,L2_safety,L3_belonging,L4_esteem,L5_self_act,wellbeing_index
Austria,2021,0.8519999999999999,0.899,0.9250299833333333,0.925925,0.76428,0.7799138700621706,0.8233333333330001,0.5641435047194514,0.79919458767,0.8869306487549999,0.5256225684679,0.8755,0.7971042819079927,0.8869306487549999,0.79919458767,0.5256225684679,0.82104035622583
Austria,2022,0.8560000000000002,0.881,0.8960249000000001,0.928725,0.78006,0.8712311625210186,0.8233333333330001,0.5963126152072933,0.78826444055,0.8869306487549999,0.5216400000000001,0.8685,0.8159478351768853,0.8869306487549999,0.78826444055,0.5216400000000001,0.8216710214112213
Austria,2023,0.8760000000000002,0.864,0.8930918666666667,0.91525,0.7792,0.8782025772444728,0.83,0.6089756633855562,0.7696147497,0.896883561137,,0.8700000000000001,0.8174533512161161,0.896883561137,0.7696147497,,0.8484715434732925
Belgium,2006,0.78,0.835,0.8577037166666667,0.7711,0.6849599999999999,0.5086009001602352,0.685,0.8478718166796448,,0.922557985583,0.6036023787252,0.8075,0.7258727389177578,0.922557985583,,0.6036023787252,0.7919238319818812
Belgium,2007,0.7960000000000003,0.847,0.8554939833333333,0.787775,0.6980500000000001,0.565201170170021,0.685,0.8871398888328134,,0.922557985583,0.6103293140356,0.8215000000000001,0.7464433403893612,0.922557985583,,0.6103293140356,0.8039474742463504
Belgium,2008,0.7919999999999999,0.786,0.8606240833333334,0.8027,0.7026300000000001,0.61816773468572,0.655,0.8410559269414528,,0.9225568295479999,0.617056249346,0.7889999999999999,0.7466962908267512,0.9225568295479999,,0.617056249346,0.7917044756408724
Belgium,2009,0.8080000000000002,0.7889999999999999,0.8772471999999999,0.8157,0.69756,0.5956022438689036,0.655,0.8278465673476808,,0.9225568295479999,0.6237831846563999,0.7985,0.7448260018694307,0.9225568295479999,,0.6237831846563999,0.7955630922153064
Belgium,2010,0.8119999999999998,0.792,0.8716509333333333,0.80225,0.7026600000000001,0.529757807744846,0.655,0.6965515255889303,,0.9225568295479999,0.6273459584412001,0.8019999999999999,0.7096450444445183,0.9225568295479999,,0.6273459584412001,0.7872844360182109
Belgium,2011,0.8280000000000001,0.791,0.8839692499999999,0.793975,0.69979,0.600691704157776,0.643333333333,0.6538619792209079,,0.922251127146,0.630908732226,0.8095000000000001,0.7126035444519473,0.922251127146,,0.630908732226,0.7913622842275759
Belgium,2012,0.82,0.779,0.8938136166666666,0.793475,0.7005,0.6100116333551795,0.643333333333,0.6108093732958723,,0.922251127146,0.6344715060108002,0.7995,0.7086571594417864,0.922251127146,,0.6344715060108002,0.7865877679210348
Belgium,2013,0.8280000000000001,0.79,0.9059701333333333,0.7899,0.70321,0.5485520036888307,0.643333333333,0.6093731731953022,0.75289745505,0.922251127146,0.6210132562547999,0.809,0.7000564405917444,0.922251127146,0.75289745505,0.6210132562547999,0.7826430906835201
Belgium,2014,0.8560000000000002,0.798,0.9129113,0.793,0.70501,0.5023922661849933,0.706666666667,0.668143143095824,,0.9174458947719999,0.6075550064987999,0.8270000000000002,0.7146872293246362,0.9174458947719999,,0.6075550064987999,0.7956993031880263
Belgium,2015,0.8439999999999998,0.795,0.90443825,0.79265,0.70282,0.4863228534898867,0.706666666667,0.6635957010169543,,0.9174458947719999,0.5940967567427999,0.8194999999999999,0.7094155785289735,0.9174458947719999,,0.5940967567427999,0.7899952433250765
Belgium,2016,0.86,0.785,0.9070877999999999,0.8023,0.70933,0.5292526066617745,0.706666666667,0.6733617212837572,,0.9174458947719999,0.5865504226970664,0.8225,0.7213331324354219,0.9174458947719999,,0.5865504226970664,0.7938880634988872
Belgium,2017,0.8639999999999998,0.791,0.8984071000000001,0.81345,0.7189,0.6000206961730359,0.6566666666669999,0.674960436635159,,0.906998144251,0.5790040886513335,0.8274999999999999,0.7270674832458658,0.906998144251,,0.5790040886513335,0.7944452576747422
Belgium,2018,0.8680000000000001,0.8089999999999999,0.9056983166666668,0.821825,0.72977,0.6665026852818376,0.6566666666669999,0.6894813981129937,0.75800243702,0.906998144251,0.5714577546056,0.8385,0.744990677788083,0.906998144251,0.75800243702,0.5714577546056,0.7977992111080687
Belgium,2019,0.8839999999999998,0.8089999999999999,0.9178980833333332,0.84415,0.73604,0.7347089152768145,0.6566666666669999,0.7249879240994481,0.7569335507266667,0.906998144251,0.5574433159541999,0.8464999999999998,0.7690752648960993,0.906998144251,0.7569335507266667,0.5574433159541999,0.8053709364377607
Belgium,2020,0.8319999999999999,0.832,0.8798766000000001,0.8425,0.73468,0.7369502989440597,0.6566666666669999,0.7545483353293918,0.7558646644333333,0.908298792149,0.5434288773028,0.8319999999999999,0.7675369834900753,0.908298792149,0.7558646644333333,0.5434288773028,0.7989220742185428
Belgium,2021,0.8760000000000002,0.844,0.9181994166666666,0.871525,0.7405700000000001,0.7022893329284783,0.6566666666669999,0.720563692850475,0.75479577814,0.908298792149,0.5294144386513999,0.8600000000000001,0.7683023515187699,0.908298792149,0.75479577814,0.5294144386513999,0.8076639947784044
Belgium,2022,0.8719999999999999,0.833,0.892174,0.861675,0.7541,0.7407994157928052,0.6566666666669999,0.641594111347784,0.7577229491499999,0.908298792149,0.5154000000000001,0.8524999999999999,0.7578348656345981,0.908298792149,0.7577229491499999,0.5154000000000001,0.8016522287364495
Belgium,2023,0.9,0.845,0.9276935833333334,0.881825,0.75456,0.7542818568324448,0.71,0.7789201090306368,0.7681908677,0.902144180111,,0.8725,0.8012134248660692,0.902144180111,0.7681908677,,0.845967496046432
Bulgaria,2006,0.5080000000000001,0.2879999999999999,,0.036825,0.67366,0.41411799888284273,0.47,0.2104744954434591,,0.807402042817,,0.398,0.3610154988652604,0.807402042817,,,0.48879285409964385
Bulgaria,2007,0.52,0.31999999999999995,,0.047225,0.70794,0.5271778727153511,0.4966666666666666,0.2249653162548007,,0.8102380736126666,,0.42,0.40079497112736373,0.8102380736126666,,,0.5115579468804679
Bulgaria,2008,0.5319999999999999,0.362,,0.090475,0.7297199999999999,0.6660331075987016,0.5233333333333333,0.29534275857761455,,0.8130741044083334,,0.44699999999999995,0.46098083990192995,0.8130741044083334,,,0.5428875385714365
Bulgaria,2009,0.5480000000000002,0.369,,0.096975,0.71395,0.6595857856330731,0.55,0.27691561538966497,,0.815910135204,,0.4585000000000001,0.4594852802045476,0.815910135204,,,0.5481604338649211
Bulgaria,2010,0.5519999999999999,0.35,,0.094375,0.6743600000000001,0.44468967532394876,0.55,0.16063309053987015,,0.815910135204,,0.45099999999999996,0.3848115531727638,0.815910135204,,,0.5215436441674887
Bulgaria,2011,0.5680000000000001,0.376,,0.11465,0.6598,0.25595970561452686,0.56,0.18144645288710445,,0.832793867313,,0.47200000000000003,0.35437123170032625,0.832793867313,,,0.5254394767346019
Bulgaria,2012,0.5760000000000002,0.34099999999999997,,0.110975,0.6611499999999999,0.1964408130122709,0.56,0.0024106848201354823,,0.832793867313,,0.4585000000000001,0.3061952995664813,0.832793867313,,,0.5044782479427754
Bulgaria,2013,0.5960000000000002,0.348,,0.126325,0.66712,0.12006321949824339,0.56,0.15809869799480195,0.47706767102000003,0.832793867313,,0.4720000000000001,0.32632138349860906,0.832793867313,0.47706767102000003,,0.5115078694126656
Bulgaria,2014,0.58,0.368,,0.1278,0.68352,0.1815023197609127,0.56,0.28353727355685665,,0.8990078320320001,,0.474,0.36727191866355385,0.8990078320320001,,,0.5468994325903606
Bulgaria,2015,0.5880000000000001,0.36,,0.137575,0.70363,0.3385442482326151,0.56,0.2637632076749503,,0.8990078320320001,,0.47400000000000003,0.40070249118151313,0.8990078320320001,,,0.5573464865022228
Bulgaria,2016,0.5960000000000002,0.383,,0.153,0.70801,0.47323352151059406,0.56,0.31174958310555434,,0.8990078320320001,,0.4895000000000001,0.4411986209232297,0.8990078320320001,,,0.5767827770465093
Bulgaria,2017,0.5919999999999999,0.41600000000000004,,0.169075,0.74117,0.6056099460383082,0.5766666666670001,0.2783241922366822,,0.931428503554,,0.504,0.4741691609883981,0.931428503554,,,0.6015349886973744
Bulgaria,2018,0.6,0.44100000000000006,,0.207775,0.7532899999999999,0.645838529293199,0.5766666666670001,0.3331193461740151,0.53559495373,0.931428503554,,0.5205,0.5033379084268428,0.931428503554,0.53559495373,,0.6071375785490334
Bulgaria,2019,0.6039999999999998,0.499,,0.2243,0.77678,0.7288189796610192,0.5766666666670001,0.2735664836770126,0.5458482477466666,0.931428503554,,0.5514999999999999,0.5160264260010063,0.931428503554,0.5458482477466666,,0.6237164097180995
Bulgaria,2020,0.5319999999999999,0.563,,0.231875,0.76384,0.7368809692865719,0.6566666666669999,0.38460542435514017,0.5561015417633334,0.910492372263,,0.5474999999999999,0.5547736120617424,0.910492372263,0.5561015417633334,,0.629509850521343
Bulgaria,2021,0.4480000000000001,0.629,,0.25485,0.76493,0.7045293755405786,0.6566666666669999,0.3298213478891707,0.56635483578,0.910492372263,,0.5385000000000001,0.5421594780193498,0.910492372263,0.56635483578,,0.6239955698380842
Bulgaria,2022,0.5680000000000001,0.597,,0.27495,0.7885899999999999,0.7445180616715423,0.6566666666669999,0.3127396227261983,0.55609930211,0.910492372263,,0.5825,0.5554928702129481,0.910492372263,0.55609930211,,0.6430202263685185
Canada,2006,0.8280000000000001,,0.6543013833333333,0.6002,0.7615500000000001,0.9522678276997274,0.775,0.43238847745604536,,0.958496554782,0.7080451823536,0.8280000000000001,0.6959512814148511,0.958496554782,,0.7080451823536,0.8092394839754555
Canada,2007,0.8280000000000001,,0.6806762166666666,0.620975,0.76631,0.9643000720441315,0.775,0.416944151791804,,0.9504950129005,0.7043525660000001,0.8280000000000001,0.704034240083767,0.9504950129005,,0.7043525660000001,0.8093815544102748
Canada,2008,0.8319999999999999,,0.6984776833333334,0.6446,0.7663,0.9654411070677245,0.773333333333,0.42686484603354946,,0.942493471019,0.7006599496464,0.8319999999999999,0.7125028282946012,0.942493471019,,0.7006599496464,0.8112240877831389
Canada,2009,0.8480000000000001,,0.7051887166666666,0.6526,0.75122,0.9395819814110187,0.773333333333,0.451149450758404,0.8,0.942493471019,0.6969673332928,0.8480000000000001,0.7121789136948483,0.942493471019,0.8,0.6969673332928,0.8151008092909361
Canada,2010,0.8560000000000002,,0.7070402833333334,0.673075,0.75252,0.9005070053469603,0.773333333333,0.47107524144579077,0.8,0.942493471019,0.6954768929540001,0.8560000000000002,0.7129251439098474,0.942493471019,0.8,0.6954768929540001,0.817968131617582
Canada,2011,0.8639999999999998,,0.7195619499999999,0.678525,0.75559,0.8955551931578883,0.7966666666669999,0.4762680389493414,0.8,0.934180978701,0.6939864526152001,0.8639999999999998,0.7203611414623716,0.934180978701,0.8,0.6939864526152001,0.8208453973150088
Canada,2012,0.8719999999999999,,0.7320310499999999,0.6888,0.76015,0.9064683171910729,0.7966666666669999,0.48470096369928584,0.8,0.934180978701,0.6924960122764,0.8719999999999999,0.7281361662595597,0.934180978701,0.8,0.6924960122764,0.8254699182872018
Canada,2013,0.8719999999999999,,0.7433166666666666,0.69935,0.7632599999999999,0.9073934750230798,0.7966666666669999,0.4757123982426474,0.8,0.934180978701,0.6972210820785335,0.8719999999999999,0.7309498677665656,0.934180978701,0.8,0.6972210820785335,0.826551349248124
Canada,2014,0.8760000000000002,,0.75738315,0.700575,0.76009,0.9110287249804183,0.81,0.43484266636252655,0.8,0.9257026441399999,0.7019461518806666,0.8760000000000002,0.7289865902238241,0.9257026441399999,0.8,0.7019461518806666,0.8261428685344094
Canada,2015,0.8760000000000002,,0.7654095500000001,0.721125,0.76137,0.9222089811885101,0.81,0.4415630493577892,0.8099999999999999,0.9257026441399999,0.7066712216828,0.8760000000000002,0.7369460967577166,0.9257026441399999,0.8099999999999999,0.7066712216828,0.8297107507520531
Canada,2016,0.88,,0.7445847833333333,0.71005,0.76117,0.9186697958937114,0.81,0.383482896400716,0.8099999999999999,0.9257026441399999,0.6978948423881334,0.88,0.7213262459379601,0.9257026441399999,0.8099999999999999,0.6978948423881334,0.8265036777035407
Canada,2017,0.8760000000000002,,0.7621162833333334,0.733125,0.76925,0.9279685478380091,0.8233333333330001,0.4089177097300525,0.8099999999999999,0.9239389387170001,0.6891184630934667,0.8760000000000002,0.7374518123723992,0.9239389387170001,0.8099999999999999,0.6891184630934667,0.8280802178839772
Canada,2018,0.8760000000000002,0.781,0.7826599,0.73745,0.7756799999999999,0.9476013394422509,0.8233333333330001,0.3958983667057029,0.8099999999999999,0.9239389387170001,0.6803420837988001,0.8285000000000001,0.7437704899134924,0.9239389387170001,0.8099999999999999,0.6803420837988001,0.8123327769256772
Canada,2019,0.8880000000000001,0.786,0.7871252833333334,0.74705,0.7808799999999999,0.9576939194156503,0.8233333333330001,0.3815246394741872,0.8099999999999999,0.9239389387170001,0.6673865628491003,0.8370000000000001,0.7462678625926951,0.9239389387170001,0.8099999999999999,0.6673865628491003,0.8148956784195018
Canada,2020,0.8639999999999998,0.791,0.827713,0.798475,0.74613,0.9563432832215623,0.773333333333,0.4741124111564208,0.8,0.9271344022670001,0.6544310418994,0.8274999999999999,0.7626845046184972,0.9271344022670001,0.8,0.6544310418994,0.8140774899599763
Canada,2021,0.8639999999999998,0.796,0.8333611833333334,0.806625,0.77408,0.8724433800737537,0.773333333333,0.43351997172310425,0.79,0.9271344022670001,0.6414755209497001,0.8299999999999998,0.7488938114105319,0.9271344022670001,0.79,0.6414755209497001,0.8092683749820089
Canada,2022,0.8519999999999999,,0.8217367999999999,0.79175,0.79252,0.9486718743786915,0.773333333333,0.38895792245061434,0.75,0.9271344022670001,0.62852,0.8519999999999999,0.7528283216937175,0.9271344022670001,0.75,0.62852,0.8121155608768293
Canada,2023,0.8680000000000001,,0.8216552166666666,0.7788,0.79814,0.9623919135392113,0.74,0.3841897967729083,0.74,0.900227637785,,0.8680000000000001,0.7475294878297977,0.900227637785,0.74,,0.8255738038200539
Colombia,2006,0.5319999999999999,,0.04682934999999998,,0.69416,0.7282946783229829,0.54,0.8607423312914559,,0.8972998931710001,0.1412321538839999,0.5319999999999999,0.5740052719228877,0.8972998931710001,,0.1412321538839999,0.5914316692336841
Colombia,2007,0.54,,0.06383469999999998,,0.6878700000000001,0.8486228601830053,0.54,0.9216311937424645,,0.8972998931710001,0.17839676806906662,0.54,0.612391750785094,0.8972998931710001,,0.17839676806906662,0.6088973383818169
Colombia,2008,0.5519999999999999,,0.10696324999999997,,0.69285,0.8723199655551158,0.456666666667,0.9397736080161476,,0.882866642097,0.21556138225413315,0.5519999999999999,0.6137146980476528,0.882866642097,,0.21556138225413315,0.6141442198995953
Colombia,2009,0.56,,0.12501746666666666,,0.7075,0.8437290679449275,0.456666666667,0.9190187739734537,,0.882866642097,0.2527259964391999,0.56,0.6103863950504096,0.882866642097,,0.2527259964391999,0.6197590987467483
Colombia,2010,0.5719999999999998,,0.14102108333333332,,0.72041,0.8406730112087386,0.456666666667,0.8954689245149037,,0.882866642097,0.23968737652866662,0.5719999999999998,0.610847937144795,0.882866642097,,0.23968737652866662,0.6234776168498773
Colombia,2011,0.58,,0.1396194166666667,,0.73044,0.8747921301630923,0.46,0.9399252819909338,,0.903359269451,0.2266487566181331,0.58,0.6289553657641386,0.903359269451,,0.2266487566181331,0.6352756771144151
Colombia,2012,0.5880000000000001,,0.15173703333333335,,0.7369499999999999,0.8932608997458147,0.46,0.933313585063507,,0.903359269451,0.21361013670760007,0.5880000000000001,0.6350523036285309,0.903359269451,,0.21361013670760007,0.6390042508340236
Colombia,2013,0.6,,0.1641782,,0.73682,0.9112838925993857,0.46,0.9633863516858006,,0.903359269451,0.2422803138269335,0.6,0.6471336888570371,0.903359269451,,0.2422803138269335,0.6498155695575158
Colombia,2014,0.6080000000000001,,0.16391004999999997,,0.73949,0.9114753079224557,0.45333333333299997,0.9574522238852554,,0.889432781267,0.27095049094626666,0.6080000000000001,0.6451321830281422,0.889432781267,,0.27095049094626666,0.6518700469160646
Colombia,2015,0.6160000000000002,,0.1655418333333333,,0.74227,0.9296499438330303,0.45333333333299997,0.9722903992976277,,0.889432781267,0.29962066806560006,0.6160000000000002,0.6526171019593983,0.889432781267,,0.29962066806560006,0.6597846422596564
Colombia,2016,0.6280000000000001,,0.15997404999999998,,0.73819,0.9313583177841298,0.45333333333299997,0.9538220238509749,,0.889432781267,0.2828072253682667,0.6280000000000001,0.6473355449936211,0.889432781267,,0.2828072253682667,0.661528432421894
Colombia,2017,0.6360000000000002,,0.1736335333333333,,0.73417,0.9150621736596912,0.46,0.9774641018531712,,0.8788050389650001,0.2659937826709331,0.6360000000000002,0.652065961769239,0.8788050389650001,,0.2659937826709331,0.6621102282374824
Colombia,2018,0.66,,0.19307934999999998,,0.72736,0.8936112268792261,0.46,0.9751992384317393,0.82624974606,0.8788050389650001,0.24918033997359998,0.66,0.649849963062193,0.8788050389650001,0.82624974606,0.24918033997359998,0.6883078952836362
Colombia,2019,0.6639999999999998,,0.19597805000000001,,0.7140099999999999,0.8626818185783854,0.46,0.9686862153386295,0.8155354747700001,0.8788050389650001,0.24555525498020006,0.6639999999999998,0.6402712167834029,0.8788050389650001,0.8155354747700001,0.24555525498020006,0.6857374893596667
Colombia,2020,0.6680000000000001,,0.2688909666666666,,0.6313300000000001,0.8781975915403698,0.456666666667,0.8989144615954069,0.79961009,0.8193146734779999,0.24193016998679992,0.6680000000000001,0.6267999372938886,0.8193146734779999,0.79961009,0.24193016998679992,0.6696705434180161
Colombia,2021,0.6719999999999999,,0.2115980166666667,,0.66015,0.743070556831487,0.456666666667,0.998385392949604,0.8007957899999999,0.8193146734779999,0.23830508499339997,0.6719999999999999,0.6139741266229516,0.8193146734779999,0.8007957899999999,0.23830508499339997,0.6677163679508098
Colombia,2022,0.6760000000000003,,0.15506665,,0.6993,0.8240015287726068,0.456666666667,1.0,0.792084445,0.8193146734779999,0.23468000000000006,0.6760000000000003,0.6270069690879214,0.8193146734779999,0.792084445,0.23468000000000006,0.6710392103675804
Costa Rica,2012,0.7760000000000002,,0.18742083333333334,0.104175,0.70691,0.8955662037813483,0.473333333333,0.7469616945516545,,0.890284994459,0.3621912429452,0.7760000000000002,0.5190611774998894,0.890284994459,,0.3621912429452,0.6913609007981687
Costa Rica,2013,0.7839999999999998,,0.2298150833333333,0.109475,0.7077899999999999,0.8904018338723632,0.473333333333,0.873896557051377,,0.890284994459,0.34477755957266665,0.7839999999999998,0.5474519679316789,0.890284994459,,0.34477755957266665,0.7010252223187875
Costa Rica,2014,0.7880000000000001,,0.23287649999999993,0.1173,0.70721,0.8301962415665383,0.46,0.8577231700173168,,0.892816733214,0.3273638762001333,0.7880000000000001,0.5342176519306424,0.892816733214,,0.3273638762001333,0.6978487155925811
Costa Rica,2015,0.7960000000000003,,0.2709367833333334,0.1301,0.69537,0.8296736826520712,0.46,0.8456552227416703,,0.892816733214,0.30995019282759995,0.7960000000000003,0.5386226147878458,0.892816733214,,0.30995019282759995,0.7006988815522381
Costa Rica,2016,0.8,,0.2957625166666666,0.153725,0.67634,0.8230274344980522,0.46,0.9476522024716426,,0.892816733214,0.30863109523133314,0.8,0.5594178589393936,0.892816733214,,0.30863109523133314,0.7080776124956307
Costa Rica,2017,0.8080000000000002,,0.2934662333333334,0.179025,0.68622,0.8537010688991092,0.466666666667,1.0,,0.895883836454,0.3073119976350663,0.8080000000000002,0.5798464948165738,0.895883836454,,0.3073119976350663,0.7176401713701691
Costa Rica,2018,0.8119999999999998,,0.3063748333333333,0.18655,0.6965399999999999,0.8352927201063309,0.466666666667,1.0,,0.895883836454,0.3059929000387999,0.8119999999999998,0.581904036684444,0.895883836454,,0.3059929000387999,0.719695691437517
Costa Rica,2019,0.82,,0.32420208333333334,0.19045,0.7105899999999999,0.8315601525908023,0.466666666667,1.0,,0.895883836454,0.2947246750290999,0.82,0.5872448170985226,0.895883836454,,0.2947246750290999,0.7233703926906349
Costa Rica,2020,0.8239999999999997,,0.38714475,0.18105,0.6341,0.8346132390292464,0.483333333333,1.0,,0.8642103217989999,0.2834564500194001,0.8239999999999997,0.5867068870603743,0.8642103217989999,,0.2834564500194001,0.7165855705982335
Costa Rica,2021,0.8319999999999999,,0.37043151666666674,0.201525,0.66129,0.5987461392376273,0.483333333333,1.0,,0.8642103217989999,0.2721882250097001,0.8319999999999999,0.552554331539549,0.8642103217989999,,0.2721882250097001,0.7090405741425718
Croatia,2011,0.6880000000000002,0.481,,0.2174,0.6257,0.0,0.6766666666669999,0.5904553971815889,,0.733022240196,,0.5845,0.42204441276971777,0.733022240196,,,0.5708631890395368
Croatia,2012,0.6919999999999998,0.44200000000000006,,0.20005,0.61135,0.0,0.6766666666669999,0.5257876753534295,,0.733022240196,,0.567,0.40277086840408594,0.733022240196,,,0.5571839564252767
Croatia,2013,0.7119999999999999,0.375,,0.19395,0.60515,0.0,0.6766666666669999,0.4580272964378799,0.6340462150699999,0.733022240196,,0.5434999999999999,0.386758792620976,0.733022240196,0.6340462150699999,,0.5539181434813522
Croatia,2014,0.7160000000000002,0.391,,0.199225,0.6214,0.0,0.673333333333,0.53612204467436,,0.702330754015,,0.5535000000000001,0.406016075601472,0.702330754015,,,0.54461896212921
Croatia,2015,0.7,0.45599999999999996,,0.195775,0.63501,0.0,0.673333333333,0.47295759660188286,,0.702330754015,,0.578,0.3954151859869766,0.702330754015,,,0.5520249341246801
Croatia,2016,0.7280000000000001,0.486,,0.22285,0.6319400000000001,0.1991728024697903,0.673333333333,0.5160383264671543,,0.702330754015,,0.607,0.448666892453989,0.702330754015,,,0.5813535923956216
Croatia,2017,0.72,0.5609999999999999,,0.23355,0.65348,0.46427249740739207,0.726666666667,0.5280777134695399,,0.853174122583,,0.6405,0.5212093755087864,0.853174122583,,,0.6563902104922457
Croatia,2018,0.7280000000000001,0.573,,0.256275,0.6737099999999999,0.5926247634206833,0.726666666667,0.5579637568643738,0.6339427792500001,0.853174122583,,0.6505000000000001,0.5614480373904114,0.853174122583,0.6339427792500001,,0.6682010514936988
Croatia,2019,0.7439999999999998,0.645,,0.289975,0.68657,0.7180518578915625,0.726666666667,0.5796946130072739,0.64993122274,0.853174122583,,0.6944999999999999,0.6001916275131672,0.853174122583,0.64993122274,,0.6975537805692302
Croatia,2020,0.7039999999999997,0.665,,0.3001,0.6923999999999999,0.7618734982932406,0.82,0.6441788464989848,0.66591966623,0.8980836360419999,,0.6844999999999999,0.6437104689584451,0.8980836360419999,0.66591966623,,0.7174235917343601
Croatia,2021,0.6639999999999998,0.727,,0.3503,0.7117,0.6940091162023272,0.82,0.6926495516514793,0.6819081097199999,0.8980836360419999,,0.6954999999999999,0.6537317335707613,0.8980836360419999,0.6819081097199999,,0.726416993225533
Croatia,2022,0.7080000000000001,0.734,,0.359775,0.72458,0.7318091262014006,0.82,0.6390202584002509,0.68477479647,0.8980836360419999,,0.7210000000000001,0.6550368769203303,0.8980836360419999,0.68477479647,,0.7368466543640029
Croatia,2023,0.7439999999999998,0.78,,0.4028,0.73539,0.7650991744486795,0.735,0.7641633833154368,0.70766311138,0.8986848106409999,,0.7619999999999999,0.6804905115528233,0.8986848106409999,0.70766311138,,0.7624773515021802
Czechia,2006,0.6680000000000001,0.71,0.16375531666666665,0.39955,0.73773,0.5409955210376214,0.53,0.29287889735972983,,0.87626950868,0.5308606480047999,0.6890000000000001,0.4441516225106697,0.87626950868,,0.5308606480047999,0.647625749095513
Czechia,2007,0.68,0.736,0.17858820000000003,0.414625,0.74489,0.6731331965645035,0.53,0.28547100418443155,,0.87626950868,0.5248227259345333,0.708,0.4711179001248225,0.87626950868,,0.5248227259345333,0.6622945395931458
Czechia,2008,0.6919999999999998,0.718,0.18132968333333332,0.4367,0.75103,0.7493897137462695,0.555,0.27181147822593255,,0.8896306104109999,0.5187848038642664,0.7049999999999998,0.49087681255092264,0.8896306104109999,,0.5187848038642664,0.6692023971921272
Czechia,2009,0.6960000000000002,0.7210000000000001,0.1792675,0.42945,0.7384000000000001,0.7647843551189877,0.58,0.1548771008082604,,0.902991712142,0.5127468817940001,0.7085000000000001,0.47446315932120803,0.902991712142,,0.5127468817940001,0.6684191850025251
Czechia,2010,0.7080000000000001,0.725,0.1950147333333333,0.434675,0.73452,0.6341774563309501,0.58,0.0,,0.902991712142,0.5323509057493332,0.7165,0.42973119827738054,0.902991712142,,0.5323509057493332,0.6606752437019225
Czechia,2011,0.72,0.717,0.19933301666666667,0.432125,0.7417100000000001,0.6781010491069472,0.606666666667,0.0,,0.880513918879,0.5519549297046668,0.7184999999999999,0.44298928874010235,0.880513918879,,0.5519549297046668,0.661910795837726
Czechia,2012,0.7239999999999998,0.6890000000000001,0.20030801666666667,0.4291,0.7471899999999999,0.6503459885259629,0.606666666667,0.0,,0.880513918879,0.5715589536600001,0.7064999999999999,0.43893511197660495,0.880513918879,,0.5715589536600001,0.6577684977985809
Czechia,2013,0.7319999999999999,0.683,0.19697233333333333,0.4271,0.7580100000000001,0.6369830089595869,0.606666666667,0.0,0.68799199806,0.880513918879,0.5640394907941332,0.7075,0.43762200149332003,0.880513918879,0.68799199806,0.5640394907941332,0.6608154831798607
Czechia,2014,0.7560000000000002,0.6930000000000001,0.20816918333333337,0.4446,0.76711,0.6861415741669415,0.6833333333330001,0.06473808711637861,,0.88957207954,0.5565200279282667,0.7245000000000001,0.47568202965827555,0.88957207954,,0.5565200279282667,0.6760585517691253
Czechia,2015,0.7480000000000001,0.734,0.22409788333333333,0.45765,0.7772,0.7196289863636243,0.6833333333330001,0.025758329637244795,,0.88957207954,0.5490005650624,0.7410000000000001,0.4812780887778671,0.88957207954,,0.5490005650624,0.6835272537584759
Czechia,2016,0.7639999999999998,0.768,0.24378205000000003,0.476475,0.7950499999999999,0.8080878285192467,0.6833333333330001,0.0014688879522672664,,0.88957207954,0.5529587964902667,0.7659999999999999,0.5013661833007523,0.88957207954,,0.5529587964902667,0.6995371198322834
Czechia,2017,0.7639999999999998,0.78,0.27326345,0.5083,0.8116500000000001,0.8899523890010368,0.725,0.021862958135140814,,0.904900549683,0.5569170279181332,0.7719999999999999,0.5383381328560296,0.904900549683,,0.5569170279181332,0.7162704606637024
Czechia,2018,0.7639999999999998,0.838,0.30539678333333337,0.538575,0.82506,0.9299232863439124,0.725,0.002929445738685115,0.73519776594,0.904900549683,0.5608752593459999,0.8009999999999999,0.5544807525693218,0.904900549683,0.73519776594,0.5608752593459999,0.7330440507394104
Czechia,2019,0.7719999999999999,0.869,0.3319229333333333,0.563475,0.8283499999999999,0.9420635717253225,0.7508333333335,0.023465285118220828,0.7323065835133333,0.9232462014075,0.5592564445095,0.8205,0.5733516872517294,0.9232462014075,0.7323065835133333,0.5592564445095,0.7477794676767923
Czechia,2020,0.7319999999999999,0.879,0.3223590166666666,0.58145,0.8247199999999999,0.9469216614536532,0.7766666666669999,0.034240963446771716,0.7294154010866666,0.941591853132,0.557637629673,0.8054999999999999,0.5810597180390152,0.941591853132,0.7294154010866666,0.557637629673,0.7476491586403937
Czechia,2021,0.6880000000000002,0.886,0.3355971833333333,0.620125,0.8270099999999999,0.9194035574249622,0.7766666666669999,0.03797898792731783,0.72652421866,0.941591853132,0.5560188148365001,0.7870000000000001,0.5861302325587688,0.941591853132,0.72652421866,0.5560188148365001,0.7419653401922123
Czechia,2022,0.76,0.877,0.2936263666666667,0.596975,0.8415600000000001,0.9210344517778241,0.7766666666669999,0.031805408066042255,0.7384856656900001,0.941591853132,0.5544000000000001,0.8185,0.5769446488629221,0.941591853132,0.7384856656900001,0.5544000000000001,0.7519998127249305
